State,lat,long,Year,count,Age Group
Kentucky (21),0,0,2004,275,75-79 years
Kentucky (21),0,0,2004,171,45-49 years
Kentucky (21),0,0,2004,374,50-54 years
Kentucky (21),0,0,2004,704,55-59 years
Kentucky (21),0,0,2004,879,60-64 years
Kentucky (21),0,0,2004,570,65-69 years
Kentucky (21),0,0,2004,193,70-74 years
Kentucky (21),0,0,2004,405,75-79 years
Kentucky (21),0,0,2004,113,80-84 years
Kentucky (21),0,0,2004,132,85+ years
Kentucky (21),0,0,2005,151,50-54 years
Kentucky (21),0,0,2005,152,55-59 years
Kentucky (21),0,0,2005,796,60-64 years
Kentucky (21),0,0,2005,"1,466",65-69 years
Kentucky (21),0,0,2005,675,70-74 years
Kentucky (21),0,0,2005,71,75-79 years
Kentucky (21),0,0,2005,871,45-49 years
Kentucky (21),0,0,2005,254,50-54 years
Kentucky (21),0,0,2005,325,55-59 years
Kentucky (21),0,0,2005,"1,231",60-64 years
Kentucky (21),0,0,2005,78,65-69 years
Kentucky (21),0,0,2005,285,70-74 years
Kentucky (21),0,0,2005,71,75-79 years
Kentucky (21),0,0,2005,423,80-84 years
Kentucky (21),0,0,2005,"1,190",85+ years
Kentucky (21),0,0,2005,73,55-59 years
Kentucky (21),0,0,2006,578,50-54 years
Kentucky (21),0,0,2006,561,55-59 years
Kentucky (21),0,0,2006,190,60-64 years
Kentucky (21),0,0,2006,528,65-69 years
Kentucky (21),0,0,2006,71,70-74 years
Kentucky (21),0,0,2006,471,40-44 years
Kentucky (21),0,0,2006,66,45-49 years
Kentucky (21),0,0,2006,581,50-54 years
Kentucky (21),0,0,2006,297,55-59 years
Kentucky (21),0,0,2006,"2,466",60-64 years
Kentucky (21),0,0,2006,503,65-69 years
Kentucky (21),0,0,2006,117,70-74 years
Kentucky (21),0,0,2006,19,75-79 years
Kentucky (21),0,0,2006,"1,614",80-84 years
Kentucky (21),0,0,2006,759,85+ years
Kentucky (21),0,0,2006,162,55-59 years
Kentucky (21),0,0,2007,"1,117",50-54 years
Kentucky (21),0,0,2007,564,55-59 years
Kentucky (21),0,0,2007,250,60-64 years
Kentucky (21),0,0,2007,467,65-69 years
Kentucky (21),0,0,2007,367,70-74 years
Kentucky (21),0,0,2007,204,75-79 years
Kentucky (21),0,0,2007,500,45-49 years
Kentucky (21),0,0,2007,804,50-54 years
Kentucky (21),0,0,2007,"1,048",55-59 years
Kentucky (21),0,0,2007,688,60-64 years
Kentucky (21),0,0,2007,249,65-69 years
Kentucky (21),0,0,2007,613,70-74 years
Kentucky (21),0,0,2007,121,75-79 years
Kentucky (21),0,0,2007,188,80-84 years
Kentucky (21),0,0,2007,243,85+ years
Kentucky (21),0,0,2007,197,50-54 years
Kentucky (21),0,0,2007,936,55-59 years
Kentucky (21),0,0,2008,"1,858",50-54 years
Kentucky (21),0,0,2008,865,55-59 years
Kentucky (21),0,0,2008,83,60-64 years
Kentucky (21),0,0,2008,"1,195",65-69 years
Kentucky (21),0,0,2008,319,70-74 years
Kentucky (21),0,0,2008,447,45-49 years
Kentucky (21),0,0,2008,"1,457",50-54 years
Kentucky (21),0,0,2008,109,55-59 years
Kentucky (21),0,0,2008,393,60-64 years
Kentucky (21),0,0,2008,92,65-69 years
Kentucky (21),0,0,2008,594,70-74 years
Kentucky (21),0,0,2008,"1,547",75-79 years
Kentucky (21),0,0,2008,90,80-84 years
Kentucky (21),0,0,2008,719,85+ years
Kentucky (21),0,0,2008,790,50-54 years
Kentucky (21),0,0,2008,205,55-59 years
Kentucky (21),0,0,2009,610,50-54 years
Kentucky (21),0,0,2009,74,55-59 years
Kentucky (21),0,0,2009,529,60-64 years
Kentucky (21),0,0,2009,51,65-69 years
Kentucky (21),0,0,2009,712,70-74 years
Kentucky (21),0,0,2009,397,45-49 years
Kentucky (21),0,0,2009,"2,737",50-54 years
Kentucky (21),0,0,2009,541,55-59 years
Kentucky (21),0,0,2009,140,60-64 years
Kentucky (21),0,0,2009,18,65-69 years
Kentucky (21),0,0,2009,"2,266",70-74 years
Kentucky (21),0,0,2009,880,75-79 years
Kentucky (21),0,0,2009,231,80-84 years
Kentucky (21),0,0,2009,"1,297",85+ years
Kentucky (21),0,0,2009,646,55-59 years
Kentucky (21),0,0,2009,302,60-64 years
Kansas (20),0,0,1999,516,65-69 years
Kansas (20),0,0,1999,429,70-74 years
Kansas (20),0,0,1999,210,75-79 years
Kansas (20),0,0,1999,484,45-49 years
Kansas (20),0,0,1999,813,50-54 years
Kansas (20),0,0,1999,"1,189",55-59 years
Kansas (20),0,0,1999,834,60-64 years
Kansas (20),0,0,1999,303,65-69 years
Kansas (20),0,0,1999,731,70-74 years
Kansas (20),0,0,1999,198,75-79 years
Kansas (20),0,0,1999,270,80-84 years
Kansas (20),0,0,1999,241,85+ years
Kansas (20),0,0,2000,182,55-59 years
Kansas (20),0,0,2000,957,65-69 years
Kansas (20),0,0,2000,"2,044",70-74 years
Kansas (20),0,0,2000,950,45-49 years
Kansas (20),0,0,2000,123,50-54 years
Kansas (20),0,0,2000,"1,306",55-59 years
Kansas (20),0,0,2000,441,60-64 years
Kansas (20),0,0,2000,446,65-69 years
Kansas (20),0,0,2000,"1,689",70-74 years
Kansas (20),0,0,2000,107,75-79 years
Kansas (20),0,0,2000,498,80-84 years
Kansas (20),0,0,2000,106,85+ years
Kansas (20),0,0,2001,704,65-69 years
Kansas (20),0,0,2001,"1,747",45-49 years
Kansas (20),0,0,2001,110,50-54 years
Kansas (20),0,0,2001,824,55-59 years
Kansas (20),0,0,2001,828,60-64 years
Kansas (20),0,0,2001,302,65-69 years
Kansas (20),0,0,2001,698,70-74 years
Kansas (20),0,0,2001,91,75-79 years
Kansas (20),0,0,2001,492,80-84 years
Kansas (20),0,0,2001,34,85+ years
Kansas (20),0,0,2002,618,65-69 years
Kansas (20),0,0,2002,400,70-74 years
Kansas (20),0,0,2002,"2,274",45-49 years
Kansas (20),0,0,2002,402,50-54 years
Kansas (20),0,0,2002,119,55-59 years
Kansas (20),0,0,2002,"2,099",60-64 years
Kansas (20),0,0,2002,664,65-69 years
Kansas (20),0,0,2002,188,70-74 years
Kansas (20),0,0,2002,"1,113",75-79 years
Kansas (20),0,0,2002,598,80-84 years
Kansas (20),0,0,2002,296,85+ years
Kansas (20),0,0,2003,505,60-64 years
Kansas (20),0,0,2003,375,65-69 years
Kansas (20),0,0,2003,221,75-79 years
Kansas (20),0,0,2003,422,45-49 years
Kansas (20),0,0,2003,763,50-54 years
Kansas (20),0,0,2003,"1,067",55-59 years
Kansas (20),0,0,2003,760,60-64 years
Kansas (20),0,0,2003,261,65-69 years
Kansas (20),0,0,2003,595,70-74 years
Kansas (20),0,0,2003,141,75-79 years
Kansas (20),0,0,2003,212,80-84 years
Kansas (20),0,0,2003,238,85+ years
Kansas (20),0,0,2003,168,75-79 years
Kansas (20),0,0,2004,905,60-64 years
Kansas (20),0,0,2004,"1,956",70-74 years
Kansas (20),0,0,2004,872,45-49 years
Kansas (20),0,0,2004,99,50-54 years
Kansas (20),0,0,2004,"1,209",55-59 years
Kansas (20),0,0,2004,395,60-64 years
Kansas (20),0,0,2004,428,65-69 years
Kansas (20),0,0,2004,"1,524",70-74 years
Kansas (20),0,0,2004,111,75-79 years
Kansas (20),0,0,2004,439,80-84 years
Kansas (20),0,0,2004,87,85+ years
Kansas (20),0,0,2004,648,75-79 years
Kansas (20),0,0,2004,"1,503",80-84 years
Kansas (20),0,0,2005,78,55-59 years
Kansas (20),0,0,2005,685,60-64 years
Kansas (20),0,0,2005,683,65-69 years
Kansas (20),0,0,2005,266,70-74 years
Kansas (20),0,0,2005,598,45-49 years
Kansas (20),0,0,2005,75,50-54 years
Kansas (20),0,0,2005,349,55-59 years
Kansas (20),0,0,2005,29,60-64 years
Kansas (20),0,0,2005,462,65-69 years
Kansas (20),0,0,2005,269,70-74 years
Kansas (20),0,0,2005,"1,839",75-79 years
Kansas (20),0,0,2005,272,80-84 years
Kansas (20),0,0,2005,93,85+ years
Kansas (20),0,0,2006,"1,710",55-59 years
Kansas (20),0,0,2006,490,65-69 years
Kansas (20),0,0,2006,142,70-74 years
Kansas (20),0,0,2006,857,45-49 years
Kansas (20),0,0,2006,408,50-54 years
Kansas (20),0,0,2006,278,55-59 years
Kansas (20),0,0,2006,343,60-64 years
Kansas (20),0,0,2006,314,65-69 years
Kansas (20),0,0,2006,144,70-74 years
Kansas (20),0,0,2006,347,75-79 years
Kansas (20),0,0,2006,518,80-84 years
Kansas (20),0,0,2006,878,85+ years
Kansas (20),0,0,2006,557,60-64 years
Kansas (20),0,0,2006,180,70-74 years
Kansas (20),0,0,2006,441,75-79 years
Kansas (20),0,0,2006,103,80-84 years
Kansas (20),0,0,2007,178,55-59 years
Kansas (20),0,0,2007,165,60-64 years
Kansas (20),0,0,2007,119,65-69 years
Kansas (20),0,0,2007,764,45-49 years
Kansas (20),0,0,2007,"1,584",50-54 years
Kansas (20),0,0,2007,590,55-59 years
Kansas (20),0,0,2007,76,60-64 years
Kansas (20),0,0,2007,931,65-69 years
Kansas (20),0,0,2007,356,70-74 years
Kansas (20),0,0,2007,301,75-79 years
Kansas (20),0,0,2007,"1,277",80-84 years
Kansas (20),0,0,2007,76,85+ years
Kansas (20),0,0,2007,307,60-64 years
Kansas (20),0,0,2007,89,65-69 years
Kansas (20),0,0,2007,437,70-74 years
Kansas (20),0,0,2007,"1,112",75-79 years
Kansas (20),0,0,2008,67,50-54 years
Kansas (20),0,0,2008,477,55-59 years
Kansas (20),0,0,2008,563,60-64 years
Kansas (20),0,0,2008,196,65-69 years
Kansas (20),0,0,2008,481,45-49 years
Kansas (20),0,0,2008,48,50-54 years
Kansas (20),0,0,2008,195,55-59 years
Kansas (20),0,0,2008,226,60-64 years
Kansas (20),0,0,2008,175,65-69 years
Kansas (20),0,0,2008,"1,094",70-74 years
Kansas (20),0,0,2008,142,75-79 years
Kansas (20),0,0,2008,36,80-84 years
Kansas (20),0,0,2008,903,85+ years
Kansas (20),0,0,2008,252,65-69 years
Kansas (20),0,0,2008,84,70-74 years
Kansas (20),0,0,2008,451,75-79 years
Kansas (20),0,0,2008,304,80-84 years
Kansas (20),0,0,2009,163,55-59 years
Kansas (20),0,0,2009,224,60-64 years
Kansas (20),0,0,2009,150,65-69 years
Kansas (20),0,0,2009,83,45-49 years
Kansas (20),0,0,2009,168,50-54 years
Kansas (20),0,0,2009,294,55-59 years
Kansas (20),0,0,2009,480,60-64 years
Kansas (20),0,0,2009,330,65-69 years
Kansas (20),0,0,2009,91,70-74 years
Kansas (20),0,0,2009,222,75-79 years
Kansas (20),0,0,2009,43,80-84 years
Kansas (20),0,0,2009,110,85+ years
Kansas (20),0,0,2009,100,65-69 years
Kansas (20),0,0,2009,67,70-74 years
Kansas (20),0,0,2009,413,75-79 years
Kansas (20),0,0,2009,896,80-84 years
Indiana (18),0,0,1999,281,50-54 years
Indiana (18),0,0,1999,47,55-59 years
Indiana (18),0,0,1999,522,60-64 years
Indiana (18),0,0,1999,197,65-69 years
Indiana (18),0,0,1999,213,70-74 years
Indiana (18),0,0,1999,716,75-79 years
Indiana (18),0,0,1999,61,80-84 years
Indiana (18),0,0,1999,151,45-49 years
Indiana (18),0,0,1999,66,50-54 years
Indiana (18),0,0,1999,228,55-59 years
Indiana (18),0,0,1999,608,60-64 years
Indiana (18),0,0,1999,41,65-69 years
Indiana (18),0,0,1999,260,70-74 years
Indiana (18),0,0,1999,302,75-79 years
Indiana (18),0,0,1999,127,80-84 years
Indiana (18),0,0,1999,258,85+ years
Indiana (18),0,0,2000,29,50-54 years
Indiana (18),0,0,2000,94,55-59 years
Indiana (18),0,0,2000,139,60-64 years
Indiana (18),0,0,2000,84,65-69 years
Indiana (18),0,0,2000,758,70-74 years
Indiana (18),0,0,2000,89,75-79 years
Indiana (18),0,0,2000,24,80-84 years
Indiana (18),0,0,2000,478,85+ years
Indiana (18),0,0,2000,137,45-49 years
Indiana (18),0,0,2000,56,50-54 years
Indiana (18),0,0,2000,304,55-59 years
Indiana (18),0,0,2000,188,60-64 years
Indiana (18),0,0,2000,83,65-69 years
Indiana (18),0,0,2000,128,70-74 years
Indiana (18),0,0,2000,89,75-79 years
Indiana (18),0,0,2000,66,80-84 years
Indiana (18),0,0,2000,96,85+ years
Indiana (18),0,0,2001,239,50-54 years
Indiana (18),0,0,2001,268,55-59 years
Indiana (18),0,0,2001,193,60-64 years
Indiana (18),0,0,2001,51,65-69 years
Indiana (18),0,0,2001,138,70-74 years
Indiana (18),0,0,2001,38,75-79 years
Indiana (18),0,0,2001,70,80-84 years
Indiana (18),0,0,2001,55,85+ years
Indiana (18),0,0,2001,33,45-49 years
Indiana (18),0,0,2001,206,50-54 years
Indiana (18),0,0,2001,557,55-59 years
Indiana (18),0,0,2001,172,60-64 years
Indiana (18),0,0,2001,38,65-69 years
Indiana (18),0,0,2001,314,70-74 years
Indiana (18),0,0,2001,156,75-79 years
Indiana (18),0,0,2001,163,80-84 years
Indiana (18),0,0,2001,457,85+ years
Indiana (18),0,0,2002,45,50-54 years
Indiana (18),0,0,2002,123,55-59 years
Indiana (18),0,0,2002,22,60-64 years
Indiana (18),0,0,2002,123,65-69 years
Indiana (18),0,0,2002,498,70-74 years
Indiana (18),0,0,2002,24,75-79 years
Indiana (18),0,0,2002,155,80-84 years
Indiana (18),0,0,2002,197,45-49 years
Indiana (18),0,0,2002,69,50-54 years
Indiana (18),0,0,2002,157,55-59 years
Indiana (18),0,0,2002,16,60-64 years
Indiana (18),0,0,2002,40,65-69 years
Indiana (18),0,0,2002,17,70-74 years
Indiana (18),0,0,2002,56,75-79 years
Indiana (18),0,0,2002,28,80-84 years
Indiana (18),0,0,2002,26,85+ years
Indiana (18),0,0,2003,29,50-54 years
Indiana (18),0,0,2003,19,55-59 years
Indiana (18),0,0,2003,24,60-64 years
Indiana (18),0,0,2003,71,65-69 years
Indiana (18),0,0,2003,31,70-74 years
Indiana (18),0,0,2003,26,75-79 years
Indiana (18),0,0,2003,17,80-84 years
Indiana (18),0,0,2003,22,45-49 years
Indiana (18),0,0,2003,25,50-54 years
Indiana (18),0,0,2003,24,55-59 years
Indiana (18),0,0,2003,19,60-64 years
Indiana (18),0,0,2003,65,65-69 years
Indiana (18),0,0,2003,38,70-74 years
Indiana (18),0,0,2003,29,75-79 years
Indiana (18),0,0,2003,35,80-84 years
Indiana (18),0,0,2003,22,85+ years
Indiana (18),0,0,2003,55,65-69 years
Indiana (18),0,0,2003,48,70-74 years
Indiana (18),0,0,2003,29,75-79 years
Indiana (18),0,0,2004,25,50-54 years
Indiana (18),0,0,2004,131,55-59 years
Indiana (18),0,0,2004,27,60-64 years
Indiana (18),0,0,2004,44,65-69 years
Indiana (18),0,0,2004,36,70-74 years
Indiana (18),0,0,2004,19,75-79 years
Indiana (18),0,0,2004,16,45-49 years
Indiana (18),0,0,2004,26,50-54 years
Indiana (18),0,0,2004,29,55-59 years
Indiana (18),0,0,2004,107,60-64 years
Indiana (18),0,0,2004,16,65-69 years
Indiana (18),0,0,2004,51,70-74 years
Indiana (18),0,0,2004,41,75-79 years
Indiana (18),0,0,2004,41,80-84 years
Indiana (18),0,0,2004,20,85+ years
Indiana (18),0,0,2005,54,50-54 years
Indiana (18),0,0,2005,16,55-59 years
Indiana (18),0,0,2005,88,60-64 years
Indiana (18),0,0,2005,40,65-69 years
Indiana (18),0,0,2005,21,70-74 years
Indiana (18),0,0,2005,41,75-79 years
Indiana (18),0,0,2005,170,80-84 years
Indiana (18),0,0,2005,29,45-49 years
Indiana (18),0,0,2005,51,50-54 years
Indiana (18),0,0,2005,41,55-59 years
Indiana (18),0,0,2005,19,60-64 years
Indiana (18),0,0,2005,26,65-69 years
Indiana (18),0,0,2005,35,70-74 years
Indiana (18),0,0,2005,82,75-79 years
Indiana (18),0,0,2005,18,80-84 years
Indiana (18),0,0,2005,50,85+ years
Indiana (18),0,0,2005,28,55-59 years
Indiana (18),0,0,2005,57,75-79 years
Indiana (18),0,0,2006,78,45-49 years
Indiana (18),0,0,2006,97,50-54 years
Indiana (18),0,0,2006,42,55-59 years
Indiana (18),0,0,2006,46,60-64 years
Indiana (18),0,0,2006,168,65-69 years
Indiana (18),0,0,2006,45,70-74 years
Indiana (18),0,0,2006,48,75-79 years
Indiana (18),0,0,2006,23,80-84 years
Indiana (18),0,0,2006,28,85+ years
Indiana (18),0,0,2006,25,45-49 years
Indiana (18),0,0,2006,31,50-54 years
Indiana (18),0,0,2006,31,55-59 years
Indiana (18),0,0,2006,77,60-64 years
Indiana (18),0,0,2006,23,65-69 years
Indiana (18),0,0,2006,42,70-74 years
Indiana (18),0,0,2006,31,75-79 years
Indiana (18),0,0,2006,66,80-84 years
Indiana (18),0,0,2006,78,85+ years
Indiana (18),0,0,2006,17,55-59 years
Indiana (18),0,0,2006,84,60-64 years
Indiana (18),0,0,2006,25,65-69 years
Indiana (18),0,0,2006,29,70-74 years
Indiana (18),0,0,2006,168,75-79 years
Indiana (18),0,0,2006,33,80-84 years
Indiana (18),0,0,2007,34,50-54 years
Indiana (18),0,0,2007,20,55-59 years
Indiana (18),0,0,2007,29,60-64 years
Indiana (18),0,0,2007,26,65-69 years
Indiana (18),0,0,2007,21,70-74 years
Indiana (18),0,0,2007,33,75-79 years
Indiana (18),0,0,2007,80,45-49 years
Indiana (18),0,0,2007,46,50-54 years
Indiana (18),0,0,2007,30,55-59 years
Indiana (18),0,0,2007,104,60-64 years
Indiana (18),0,0,2007,95,65-69 years
Indiana (18),0,0,2007,16,70-74 years
Indiana (18),0,0,2007,52,75-79 years
Indiana (18),0,0,2007,17,80-84 years
Indiana (18),0,0,2007,116,85+ years
Indiana (18),0,0,2007,26,55-59 years
Indiana (18),0,0,2007,21,60-64 years
Indiana (18),0,0,2007,29,65-69 years
Indiana (18),0,0,2007,17,70-74 years
Indiana (18),0,0,2007,19,75-79 years
Indiana (18),0,0,2008,47,50-54 years
Indiana (18),0,0,2008,32,55-59 years
Indiana (18),0,0,2008,18,60-64 years
Indiana (18),0,0,2008,71,65-69 years
Indiana (18),0,0,2008,59,70-74 years
Indiana (18),0,0,2008,42,75-79 years
Indiana (18),0,0,2008,78,80-84 years
Indiana (18),0,0,2008,20,40-44 years
Indiana (18),0,0,2008,30,45-49 years
Indiana (18),0,0,2008,28,50-54 years
Indiana (18),0,0,2008,22,55-59 years
Indiana (18),0,0,2008,29,60-64 years
Indiana (18),0,0,2008,34,65-69 years
Indiana (18),0,0,2008,43,70-74 years
Indiana (18),0,0,2008,34,75-79 years
Indiana (18),0,0,2008,33,80-84 years
Indiana (18),0,0,2008,16,85+ years
Indiana (18),0,0,2008,23,55-59 years
Indiana (18),0,0,2008,89,60-64 years
Indiana (18),0,0,2008,47,65-69 years
Indiana (18),0,0,2008,31,70-74 years
Indiana (18),0,0,2008,43,75-79 years
Indiana (18),0,0,2008,29,80-84 years
Indiana (18),0,0,2009,236,65-69 years
Indiana (18),0,0,2009,22,45-49 years
Indiana (18),0,0,2009,111,50-54 years
Indiana (18),0,0,2009,37,55-59 years
Indiana (18),0,0,2009,17,60-64 years
Indiana (18),0,0,2009,31,65-69 years
Indiana (18),0,0,2009,68,70-74 years
Indiana (18),0,0,2009,122,75-79 years
Indiana (18),0,0,2009,49,45-49 years
Indiana (18),0,0,2009,451,50-54 years
Indiana (18),0,0,2009,33,55-59 years
Indiana (18),0,0,2009,209,60-64 years
Indiana (18),0,0,2009,51,65-69 years
Indiana (18),0,0,2009,23,70-74 years
Indiana (18),0,0,2009,91,75-79 years
Indiana (18),0,0,2009,156,80-84 years
Indiana (18),0,0,2009,231,85+ years
Indiana (18),0,0,2009,20,55-59 years
Indiana (18),0,0,2009,46,60-64 years
Indiana (18),0,0,2009,538,65-69 years
Indiana (18),0,0,2009,38,75-79 years
Indiana (18),0,0,2009,291,80-84 years
Illinois (17),0,0,1999,16,50-54 years
Illinois (17),0,0,1999,65,55-59 years
Illinois (17),0,0,1999,30,60-64 years
Illinois (17),0,0,1999,17,65-69 years
Illinois (17),0,0,1999,84,70-74 years
Illinois (17),0,0,1999,210,75-79 years
Illinois (17),0,0,1999,16,80-84 years
Illinois (17),0,0,1999,363,45-49 years
Illinois (17),0,0,1999,16,50-54 years
Illinois (17),0,0,1999,70,55-59 years
Illinois (17),0,0,1999,673,60-64 years
Illinois (17),0,0,1999,46,65-69 years
Illinois (17),0,0,1999,417,70-74 years
Illinois (17),0,0,1999,19,75-79 years
Illinois (17),0,0,1999,85,80-84 years
Illinois (17),0,0,1999,28,85+ years
Illinois (17),0,0,1999,24,40-44 years
Illinois (17),0,0,1999,23,45-49 years
Illinois (17),0,0,1999,101,50-54 years
Illinois (17),0,0,1999,248,55-59 years
Illinois (17),0,0,1999,434,60-64 years
Illinois (17),0,0,1999,55,65-69 years
Illinois (17),0,0,1999,552,70-74 years
Illinois (17),0,0,1999,37,75-79 years
Illinois (17),0,0,1999,384,80-84 years
Illinois (17),0,0,1999,64,85+ years
Illinois (17),0,0,1999,17,55-59 years
Illinois (17),0,0,1999,31,60-64 years
Illinois (17),0,0,1999,81,65-69 years
Illinois (17),0,0,1999,185,70-74 years
Illinois (17),0,0,1999,18,75-79 years
Illinois (17),0,0,2000,337,55-59 years
Illinois (17),0,0,2000,16,60-64 years
Illinois (17),0,0,2000,42,65-69 years
Illinois (17),0,0,2000,414,70-74 years
Illinois (17),0,0,2000,31,75-79 years
Illinois (17),0,0,2000,241,80-84 years
Illinois (17),0,0,2000,54,45-49 years
Illinois (17),0,0,2000,20,50-54 years
Illinois (17),0,0,2000,56,55-59 years
Illinois (17),0,0,2000,137,60-64 years
Illinois (17),0,0,2000,290,65-69 years
Illinois (17),0,0,2000,18,70-74 years
Illinois (17),0,0,2000,20,75-79 years
Illinois (17),0,0,2000,216,80-84 years
Illinois (17),0,0,2000,110,85+ years
Illinois (17),0,0,2000,28,45-49 years
Illinois (17),0,0,2000,22,50-54 years
Illinois (17),0,0,2000,60,55-59 years
Illinois (17),0,0,2000,170,60-64 years
Illinois (17),0,0,2000,17,65-69 years
Illinois (17),0,0,2000,105,70-74 years
Illinois (17),0,0,2000,65,75-79 years
Illinois (17),0,0,2000,29,80-84 years
Illinois (17),0,0,2000,114,85+ years
Illinois (17),0,0,2000,16,55-59 years
Illinois (17),0,0,2000,25,60-64 years
Illinois (17),0,0,2000,17,65-69 years
Illinois (17),0,0,2000,22,70-74 years
Illinois (17),0,0,2000,24,75-79 years
Illinois (17),0,0,2001,20,50-54 years
Illinois (17),0,0,2001,29,55-59 years
Illinois (17),0,0,2001,22,60-64 years
Illinois (17),0,0,2001,22,65-69 years
Illinois (17),0,0,2001,33,70-74 years
Illinois (17),0,0,2001,44,75-79 years
Illinois (17),0,0,2001,25,80-84 years
Illinois (17),0,0,2001,44,45-49 years
Illinois (17),0,0,2001,16,50-54 years
Illinois (17),0,0,2001,30,55-59 years
Illinois (17),0,0,2001,27,60-64 years
Illinois (17),0,0,2001,30,65-69 years
Illinois (17),0,0,2001,32,70-74 years
Illinois (17),0,0,2001,35,75-79 years
Illinois (17),0,0,2001,21,80-84 years
Illinois (17),0,0,2001,22,85+ years
Illinois (17),0,0,2001,86,40-44 years
Illinois (17),0,0,2001,16,45-49 years
Illinois (17),0,0,2001,23,50-54 years
Illinois (17),0,0,2001,165,55-59 years
Illinois (17),0,0,2001,20,60-64 years
